Timestamp,Transaction_ID,Voltage,Current_Import,Power_Import,SoC,Label
2025-12-15 17:27:25.018213,1,400.0,16.837,6.735,20.13,0
2025-12-15 17:27:25.020356,1,400.0,17.62,7.048,20.13,0
2025-12-15 17:27:25.022023,1,400.0,17.053,6.821,20.13,0
2025-12-15 17:27:25.024136,1,400.0,17.224,6.89,20.13,0
2025-12-15 17:27:25.025982,1,400.0,17.307,6.923,20.13,0
2025-12-15 17:27:25.027829,1,400.0,17.352,6.941,20.13,0
2025-12-15 17:27:25.043146,1,400.0,16.987,6.795,20.13,0
2025-12-15 17:27:25.044889,1,400.0,17.145,6.858,20.13,0
2025-12-15 17:27:26.057831,1,400.0,17.546,7.018,20.13,0
2025-12-15 17:27:26.061000,1,400.0,17.624,7.05,20.13,0
2025-12-15 17:27:26.062983,1,400.0,17.404,6.962,20.13,0
2025-12-15 17:27:26.064838,1,400.0,17.653,7.061,20.13,0
2025-12-15 17:27:26.067323,1,400.0,17.039,6.816,20.13,0
2025-12-15 17:27:26.069234,1,400.0,17.868,7.147,20.13,0
2025-12-15 17:27:26.071211,1,400.0,18.238,7.295,20.13,0
2025-12-15 17:27:26.073578,1,400.0,17.532,7.013,20.13,0
2025-12-15 17:27:26.075347,1,400.0,18.124,7.25,20.13,0
2025-12-15 17:27:26.077360,1,400.0,18.109,7.243,20.13,0
2025-12-15 17:27:27.087553,1,400.0,17.722,7.089,20.14,0
2025-12-15 17:27:27.089590,1,400.0,17.829,7.131,20.14,0
2025-12-15 17:27:27.090908,1,400.0,17.124,6.849,20.14,0
2025-12-15 17:27:27.092489,1,400.0,16.843,6.737,20.14,0
2025-12-15 17:27:27.094209,1,400.0,18.14,7.256,20.14,0
2025-12-15 17:27:27.095899,1,400.0,17.467,6.987,20.14,0
2025-12-15 17:27:27.097661,1,400.0,16.9,6.76,20.14,0
2025-12-15 17:27:27.099651,1,400.0,16.887,6.755,20.14,0
2025-12-15 17:27:27.102038,1,400.0,17.864,7.146,20.14,0
2025-12-15 17:27:27.104148,1,400.0,17.175,6.87,20.14,0
2025-12-15 17:27:28.120992,1,400.0,18.116,7.246,20.14,0
2025-12-15 17:27:28.123229,1,400.0,17.463,6.985,20.14,0
2025-12-15 17:27:28.124898,1,400.0,17.727,7.091,20.14,0
2025-12-15 17:27:28.126811,1,400.0,16.856,6.743,20.14,0
2025-12-15 17:27:28.128613,1,400.0,17.848,7.139,20.14,0
2025-12-15 17:27:28.130291,1,400.0,17.464,6.986,20.14,0
2025-12-15 17:27:28.132194,1,400.0,16.773,6.709,20.14,0
2025-12-15 17:27:28.133785,1,400.0,18.024,7.21,20.14,0
2025-12-15 17:27:28.135526,1,400.0,17.674,7.07,20.14,0
2025-12-15 17:27:28.136975,1,400.0,18.158,7.263,20.14,0
2025-12-15 17:27:29.142551,1,400.0,17.004,6.801,20.14,0
2025-12-15 17:27:29.145043,1,400.0,16.99,6.796,20.14,0
2025-12-15 17:27:29.146883,1,400.0,17.56,7.024,20.14,0
2025-12-15 17:27:29.148195,1,400.0,18.173,7.269,20.14,0
2025-12-15 17:27:29.149776,1,400.0,17.612,7.045,20.14,0
2025-12-15 17:27:29.151690,1,400.0,17.354,6.942,20.14,0
2025-12-15 17:27:29.153688,1,400.0,17.844,7.138,20.14,0
2025-12-15 17:27:29.155205,1,400.0,17.357,6.943,20.14,0
2025-12-15 17:27:29.157227,1,400.0,17.037,6.815,20.14,0
2025-12-15 17:27:29.158574,1,400.0,17.524,7.01,20.14,0
2025-12-15 17:27:30.163816,1,400.0,17.01,6.804,20.15,0
2025-12-15 17:27:30.168410,1,400.0,17.871,7.148,20.15,0
2025-12-15 17:27:30.170350,1,400.0,18.19,7.276,20.15,0
2025-12-15 17:27:30.171664,1,400.0,17.328,6.931,20.15,0
2025-12-15 17:27:30.173197,1,400.0,18.239,7.296,20.15,0
2025-12-15 17:27:30.174881,1,400.0,18.143,7.257,20.15,0
2025-12-15 17:27:30.177302,1,400.0,17.403,6.961,20.15,0
2025-12-15 17:27:30.179109,1,400.0,16.778,6.711,20.15,0
2025-12-15 17:27:30.180833,1,400.0,18.149,7.259,20.15,0
2025-12-15 17:27:30.182778,1,400.0,17.162,6.865,20.15,0
2025-12-15 17:27:31.190555,1,400.0,17.61,7.044,20.15,0
2025-12-15 17:27:31.193150,1,400.0,17.852,7.141,20.15,0
2025-12-15 17:27:31.194946,1,400.0,17.38,6.952,20.15,0
2025-12-15 17:27:31.196536,1,400.0,17.076,6.831,20.15,0
2025-12-15 17:27:31.198145,1,400.0,18.104,7.242,20.15,0
2025-12-15 17:27:31.200975,1,400.0,17.479,6.992,20.15,0
2025-12-15 17:27:31.202985,1,400.0,17.564,7.025,20.15,0
2025-12-15 17:27:31.205153,1,400.0,18.239,7.296,20.15,0
2025-12-15 17:27:31.206762,1,400.0,17.979,7.191,20.15,0
2025-12-15 17:27:31.208230,1,400.0,17.525,7.01,20.15,0
2025-12-15 17:27:32.225473,1,400.0,17.114,6.845,20.15,0
2025-12-15 17:27:32.228967,1,400.0,17.584,7.034,20.15,0
2025-12-15 17:27:32.231281,1,400.0,17.823,7.129,20.15,0
2025-12-15 17:27:32.232857,1,400.0,16.754,6.702,20.15,0
2025-12-15 17:27:32.234539,1,400.0,16.953,6.781,20.15,0
2025-12-15 17:27:32.236486,1,400.0,17.669,7.068,20.15,0
2025-12-15 17:27:32.238148,1,400.0,18.186,7.275,20.15,0
2025-12-15 17:27:32.239653,1,400.0,17.185,6.874,20.15,0
2025-12-15 17:27:32.241548,1,400.0,17.822,7.129,20.15,0
2025-12-15 17:27:32.243186,1,400.0,17.558,7.023,20.15,0
2025-12-15 17:27:33.253295,1,400.0,17.843,7.137,20.16,0
2025-12-15 17:27:33.255767,1,400.0,17.756,7.102,20.16,0
2025-12-15 17:27:33.258028,1,400.0,17.357,6.943,20.16,0
2025-12-15 17:27:33.259602,1,400.0,16.919,6.768,20.15,0
2025-12-15 17:27:33.261682,1,400.0,17.207,6.883,20.16,0
2025-12-15 17:27:33.264027,1,400.0,17.674,7.07,20.15,0
2025-12-15 17:27:33.265901,1,400.0,18.108,7.243,20.16,0
2025-12-15 17:27:33.267873,1,400.0,17.251,6.9,20.16,0
2025-12-15 17:27:33.269583,1,400.0,16.796,6.718,20.16,0
2025-12-15 17:27:33.271232,1,400.0,16.906,6.762,20.16,0
2025-12-15 17:27:34.287130,1,400.0,18.047,7.219,20.16,0
2025-12-15 17:27:34.289673,1,400.0,18.192,7.277,20.16,0
2025-12-15 17:27:34.291014,1,400.0,18.194,7.277,20.16,0
2025-12-15 17:27:34.292467,1,400.0,17.642,7.057,20.16,0
2025-12-15 17:27:34.293714,1,400.0,17.158,6.863,20.16,0
2025-12-15 17:27:34.295513,1,400.0,17.518,7.007,20.16,0
2025-12-15 17:27:34.297466,1,400.0,17.197,6.879,20.16,0
2025-12-15 17:27:34.299056,1,400.0,17.691,7.076,20.16,0
2025-12-15 17:27:34.301536,1,400.0,16.815,6.726,20.16,0
2025-12-15 17:27:34.303131,1,400.0,18.067,7.227,20.16,0
2025-12-15 17:27:35.315393,1,400.0,17.99,7.196,20.16,0
2025-12-15 17:27:35.317463,1,400.0,17.863,7.145,20.16,0
2025-12-15 17:27:35.318846,1,400.0,17.018,6.807,20.16,0
2025-12-15 17:27:35.320923,1,400.0,17.742,7.097,20.16,0
2025-12-15 17:27:35.322604,1,400.0,17.431,6.972,20.16,0
2025-12-15 17:27:35.324978,1,400.0,17.622,7.049,20.16,0
2025-12-15 17:27:35.331971,1,400.0,17.995,7.198,20.16,0
2025-12-15 17:27:35.335513,1,400.0,17.928,7.171,20.16,0
2025-12-15 17:27:35.338354,1,400.0,17.269,6.907,20.16,0
2025-12-15 17:27:35.341647,1,400.0,16.952,6.781,20.16,0
2025-12-15 17:27:36.356028,1,400.0,17.838,7.135,20.17,0
2025-12-15 17:27:36.358808,1,400.0,18.089,7.236,20.17,0
2025-12-15 17:27:36.360554,1,400.0,17.285,6.914,20.17,0
2025-12-15 17:27:36.362181,1,400.0,17.651,7.06,20.16,0
2025-12-15 17:27:36.364098,1,400.0,16.814,6.726,20.16,0
2025-12-15 17:27:36.366165,1,400.0,17.757,7.103,20.16,0
2025-12-15 17:27:36.367850,1,400.0,17.164,6.865,20.17,0
2025-12-15 17:27:36.369735,1,400.0,17.67,7.068,20.17,0
2025-12-15 17:27:36.371544,1,400.0,17.061,6.824,20.17,0
2025-12-15 17:27:36.372926,1,400.0,17.602,7.041,20.17,0
2025-12-15 17:27:37.379322,1,400.0,17.684,7.074,20.17,0
2025-12-15 17:27:37.382349,1,400.0,16.831,6.732,20.17,0
2025-12-15 17:27:37.384386,1,400.0,16.841,6.737,20.17,0
2025-12-15 17:27:37.385883,1,400.0,16.862,6.745,20.17,0
2025-12-15 17:27:37.387807,1,400.0,17.89,7.156,20.17,0
2025-12-15 17:27:37.389561,1,400.0,16.839,6.735,20.17,0
2025-12-15 17:27:37.391959,1,400.0,17.097,6.839,20.17,0
2025-12-15 17:27:37.394430,1,400.0,17.759,7.104,20.17,0
2025-12-15 17:27:37.396448,1,400.0,17.463,6.985,20.17,0
2025-12-15 17:27:37.398598,1,400.0,17.664,7.065,20.17,0
2025-12-15 17:27:38.412199,1,400.0,17.424,6.97,20.17,0
2025-12-15 17:27:38.414600,1,400.0,18.122,7.249,20.17,0
2025-12-15 17:27:38.416440,1,400.0,17.299,6.919,20.17,0
2025-12-15 17:27:38.418038,1,400.0,17.797,7.119,20.17,0
2025-12-15 17:27:38.419523,1,400.0,18.056,7.222,20.17,0
2025-12-15 17:27:38.421430,1,400.0,17.156,6.862,20.17,0
2025-12-15 17:27:38.423215,1,400.0,16.896,6.758,20.17,0
2025-12-15 17:27:38.424939,1,400.0,16.916,6.766,20.17,0
2025-12-15 17:27:38.426642,1,400.0,16.875,6.75,20.17,0
2025-12-15 17:27:38.428161,1,400.0,17.932,7.173,20.17,0
2025-12-15 17:27:39.442239,1,400.0,17.936,7.174,20.18,0
2025-12-15 17:27:39.445042,1,400.0,17.605,7.042,20.18,0
2025-12-15 17:27:39.446685,1,400.0,17.029,6.812,20.17,0
2025-12-15 17:27:39.448152,1,400.0,17.421,6.968,20.17,0
2025-12-15 17:27:39.449744,1,400.0,17.936,7.174,20.17,0
2025-12-15 17:27:39.453003,1,400.0,17.133,6.853,20.17,0
2025-12-15 17:27:39.454823,1,400.0,17.373,6.949,20.18,0
2025-12-15 17:27:39.456736,1,400.0,17.638,7.055,20.18,0
2025-12-15 17:27:39.458903,1,400.0,17.861,7.144,20.18,0
2025-12-15 17:27:39.461099,1,400.0,17.991,7.196,20.18,0
2025-12-15 17:27:40.479119,1,400.0,17.57,7.028,20.18,0
2025-12-15 17:27:40.482632,1,400.0,17.068,6.827,20.18,0
2025-12-15 17:27:40.485214,1,400.0,18.247,7.299,20.18,0
2025-12-15 17:27:40.486822,1,400.0,18.06,7.224,20.18,0
2025-12-15 17:27:40.488968,1,400.0,17.409,6.964,20.18,0
2025-12-15 17:27:40.491116,1,400.0,16.81,6.724,20.18,0
2025-12-15 17:27:40.492803,1,400.0,17.933,7.173,20.18,0
2025-12-15 17:27:40.495021,1,400.0,18.118,7.247,20.18,0
2025-12-15 17:27:40.496514,1,400.0,18.123,7.249,20.18,0
2025-12-15 17:27:40.497793,1,400.0,17.434,6.974,20.18,0
2025-12-15 17:27:41.500554,1,400.0,17.048,6.819,20.18,0
2025-12-15 17:27:41.502082,1,400.0,17.251,6.9,20.18,0
2025-12-15 17:27:41.503732,1,400.0,17.739,7.095,20.18,0
2025-12-15 17:27:41.505025,1,400.0,17.79,7.116,20.18,0
2025-12-15 17:27:41.507113,1,400.0,17.491,6.996,20.18,0
2025-12-15 17:27:41.509036,1,400.0,17.033,6.813,20.18,0
2025-12-15 17:27:41.511088,1,400.0,17.885,7.154,20.18,0
2025-12-15 17:27:41.513471,1,400.0,17.665,7.066,20.18,0
2025-12-15 17:27:41.515469,1,400.0,17.869,7.148,20.18,0
2025-12-15 17:27:41.524705,1,400.0,16.803,6.721,20.18,0
2025-12-15 17:27:42.537880,1,400.0,16.816,6.726,20.19,0
2025-12-15 17:27:42.540452,1,400.0,17.222,6.889,20.19,0
2025-12-15 17:27:42.541941,1,400.0,17.19,6.876,20.18,0
2025-12-15 17:27:42.543724,1,400.0,17.918,7.167,20.18,0
2025-12-15 17:27:42.545223,1,400.0,16.849,6.739,20.18,0
2025-12-15 17:27:42.547129,1,400.0,17.698,7.079,20.18,0
2025-12-15 17:27:42.548719,1,400.0,16.91,6.764,20.18,0
2025-12-15 17:27:42.550987,1,400.0,16.922,6.769,20.19,0
2025-12-15 17:27:42.552423,1,400.0,17.434,6.974,20.19,0
2025-12-15 17:27:42.553661,1,400.0,17.304,6.921,20.18,0
2025-12-15 17:27:43.568980,1,400.0,18.011,7.204,20.19,0
2025-12-15 17:27:43.571409,1,400.0,17.509,7.003,20.19,0
2025-12-15 17:27:43.572678,1,400.0,18.212,7.285,20.19,0
2025-12-15 17:27:43.574177,1,400.0,17.268,6.907,20.19,0
2025-12-15 17:27:43.575771,1,400.0,17.995,7.198,20.19,0
2025-12-15 17:27:43.577653,1,400.0,17.794,7.117,20.19,0
2025-12-15 17:27:43.579735,1,400.0,17.157,6.863,20.19,0
2025-12-15 17:27:43.581605,1,400.0,18.229,7.292,20.19,0
2025-12-15 17:27:43.583827,1,400.0,17.438,6.975,20.19,0
2025-12-15 17:27:43.585759,1,400.0,17.83,7.132,20.19,0
2025-12-15 17:27:44.594504,1,400.0,17.314,6.925,20.19,0
2025-12-15 17:27:44.596928,1,400.0,17.212,6.885,20.19,0
2025-12-15 17:27:44.598577,1,400.0,16.782,6.713,20.19,0
2025-12-15 17:27:44.600458,1,400.0,17.848,7.139,20.19,0
2025-12-15 17:27:44.602848,1,400.0,16.868,6.747,20.19,0
2025-12-15 17:27:44.605056,1,400.0,17.713,7.085,20.19,0
2025-12-15 17:27:44.607539,1,400.0,17.189,6.876,20.19,0
2025-12-15 17:27:44.609440,1,400.0,17.469,6.987,20.19,0
2025-12-15 17:27:44.611455,1,400.0,16.947,6.779,20.19,0
2025-12-15 17:27:44.613069,1,400.0,17.297,6.919,20.19,0
2025-12-15 17:27:45.624197,1,400.0,17.691,7.076,20.2,0
2025-12-15 17:27:45.626944,1,400.0,16.98,6.792,20.2,0
2025-12-15 17:27:45.628786,1,400.0,18.058,7.223,20.19,0
2025-12-15 17:27:45.630496,1,400.0,16.765,6.706,20.19,0
2025-12-15 17:27:45.632533,1,400.0,17.796,7.119,20.19,0
2025-12-15 17:27:45.634582,1,400.0,18.243,7.297,20.19,0
2025-12-15 17:27:45.636447,1,400.0,16.87,6.748,20.19,0
2025-12-15 17:27:45.638479,1,400.0,17.572,7.029,20.2,0
2025-12-15 17:27:45.640826,1,400.0,16.756,6.703,20.19,0
2025-12-15 17:27:45.642749,1,400.0,16.837,6.735,20.19,0
2025-12-15 17:25:17.770127,1,400.0,17.38,6.952,20.0,1
2025-12-15 17:25:17.772277,1,400.0,17.18,6.872,20.0,1
2025-12-15 17:25:17.773898,1,400.0,17.295,6.918,20.0,1
2025-12-15 17:25:17.775432,1,400.0,17.428,6.971,20.0,1
2025-12-15 17:25:17.777009,1,400.0,17.424,6.97,20.0,1
2025-12-15 17:25:17.779082,1,400.0,17.053,6.821,20.0,1
2025-12-15 17:25:17.780863,1,400.0,17.114,6.846,20.0,1
2025-12-15 17:25:17.782600,1,400.0,17.39,6.956,20.0,1
2025-12-15 17:25:17.784118,1,400.0,17.748,7.099,20.0,1
2025-12-15 17:25:17.785778,1,400.0,17.28,6.912,20.0,1
2025-12-15 17:25:18.793728,1,400.0,17.977,7.191,20.01,1
2025-12-15 17:25:18.795855,1,400.0,17.198,6.879,20.01,1
2025-12-15 17:25:18.797700,1,400.0,17.197,6.879,20.01,1
2025-12-15 17:25:18.799524,1,400.0,17.405,6.962,20.01,1
2025-12-15 17:25:18.801382,1,400.0,17.539,7.016,20.01,1
2025-12-15 17:25:18.803729,1,400.0,17.791,7.117,20.01,1
2025-12-15 17:25:18.805831,1,400.0,17.476,6.99,20.01,1
2025-12-15 17:25:18.808794,1,400.0,17.367,6.947,20.01,1
2025-12-15 17:25:18.811132,1,400.0,17.42,6.968,20.01,1
2025-12-15 17:25:18.812905,1,400.0,17.308,6.923,20.01,1
2025-12-15 17:25:19.821161,1,400.0,17.949,7.179,20.01,1
2025-12-15 17:25:19.824366,1,400.0,17.968,7.187,20.01,1
2025-12-15 17:25:19.826342,1,400.0,17.997,7.199,20.01,1
2025-12-15 17:25:19.828063,1,400.0,17.759,7.104,20.01,1
2025-12-15 17:25:19.829806,1,400.0,17.894,7.158,20.01,1
2025-12-15 17:25:19.831870,1,400.0,17.403,6.961,20.01,1
2025-12-15 17:25:19.833549,1,400.0,17.154,6.862,20.01,1
2025-12-15 17:25:19.836199,1,400.0,17.272,6.909,20.01,1
2025-12-15 17:25:19.838007,1,400.0,17.584,7.034,20.01,1
2025-12-15 17:25:19.839749,1,400.0,17.99,7.196,20.01,1
2025-12-15 17:25:20.857393,1,400.0,17.125,6.85,20.01,1
2025-12-15 17:25:20.859910,1,400.0,17.557,7.023,20.01,1
2025-12-15 17:25:20.861615,1,400.0,17.943,7.177,20.01,1
2025-12-15 17:25:20.863166,1,400.0,17.134,6.854,20.01,1
2025-12-15 17:25:20.865225,1,400.0,17.491,6.996,20.01,1
2025-12-15 17:25:20.866909,1,400.0,17.539,7.016,20.01,1
2025-12-15 17:25:20.868776,1,400.0,17.14,6.856,20.01,1
2025-12-15 17:25:20.870860,1,400.0,17.533,7.013,20.01,1
2025-12-15 17:25:20.872408,1,400.0,17.899,7.16,20.01,1
2025-12-15 17:25:20.873886,1,400.0,17.983,7.193,20.01,1
2025-12-15 17:25:21.893555,1,400.0,17.64,7.056,20.02,1
2025-12-15 17:25:21.896394,1,400.0,17.218,6.887,20.02,1
2025-12-15 17:25:21.898070,1,400.0,17.743,7.097,20.02,1
2025-12-15 17:25:21.899638,1,400.0,17.222,6.889,20.02,1
2025-12-15 17:25:21.901495,1,400.0,17.957,7.183,20.02,1
2025-12-15 17:25:21.903679,1,400.0,17.173,6.869,20.02,1
2025-12-15 17:25:21.905623,1,400.0,17.171,6.868,20.02,1
2025-12-15 17:25:21.906997,1,400.0,17.981,7.192,20.02,1
2025-12-15 17:25:21.908732,1,400.0,17.28,6.912,20.02,1
2025-12-15 17:25:21.910774,1,400.0,17.755,7.102,20.02,1
2025-12-15 17:25:22.916466,1,400.0,17.013,6.805,20.02,1
2025-12-15 17:25:22.918457,1,400.0,17.153,6.861,20.02,1
2025-12-15 17:25:22.919865,1,400.0,17.512,7.005,20.02,1
2025-12-15 17:25:22.921515,1,400.0,17.852,7.141,20.02,1
2025-12-15 17:25:22.923073,1,400.0,17.016,6.806,20.02,1
2025-12-15 17:25:22.924680,1,400.0,17.881,7.152,20.02,1
2025-12-15 17:25:22.926573,1,400.0,17.135,6.854,20.02,1
2025-12-15 17:25:22.929171,1,400.0,17.508,7.003,20.02,1
2025-12-15 17:25:22.931642,1,400.0,17.428,6.971,20.02,1
2025-12-15 17:25:22.933510,1,400.0,17.453,6.981,20.02,1
2025-12-15 17:25:23.941019,1,400.0,17.8,7.12,20.02,1
2025-12-15 17:25:23.943687,1,400.0,17.217,6.887,20.02,1
2025-12-15 17:25:23.945785,1,400.0,17.764,7.105,20.02,1
2025-12-15 17:25:23.948038,1,400.0,17.256,6.902,20.02,1
2025-12-15 17:25:23.950592,1,400.0,17.46,6.984,20.02,1
2025-12-15 17:25:23.953152,1,400.0,17.148,6.859,20.02,1
2025-12-15 17:25:23.954857,1,400.0,17.168,6.867,20.02,1
2025-12-15 17:25:23.956623,1,400.0,17.51,7.004,20.02,1
2025-12-15 17:25:23.958151,1,400.0,17.279,6.912,20.02,1
2025-12-15 17:25:23.959859,1,400.0,17.528,7.011,20.02,1
2025-12-15 17:25:24.964746,1,400.0,17.033,6.813,20.03,1
2025-12-15 17:25:24.966909,1,400.0,17.985,7.194,20.03,1
2025-12-15 17:25:24.968573,1,400.0,17.226,6.89,20.03,1
2025-12-15 17:25:24.970222,1,400.0,17.79,7.116,20.03,1
2025-12-15 17:25:24.971787,1,400.0,17.534,7.014,20.03,1
2025-12-15 17:25:24.973716,1,400.0,17.133,6.853,20.03,1
2025-12-15 17:25:24.975906,1,400.0,17.679,7.072,20.03,1
2025-12-15 17:25:24.977919,1,400.0,17.39,6.956,20.03,1
2025-12-15 17:25:24.980178,1,400.0,17.897,7.159,20.03,1
2025-12-15 17:25:24.982045,1,400.0,17.562,7.025,20.03,1
2025-12-15 17:25:25.990270,1,400.0,17.652,7.061,20.03,1
2025-12-15 17:25:25.992404,1,400.0,17.051,6.821,20.03,1
2025-12-15 17:25:25.993968,1,400.0,17.348,6.939,20.03,1
2025-12-15 17:25:25.995617,1,400.0,17.218,6.887,20.03,1
2025-12-15 17:25:25.997164,1,400.0,17.896,7.158,20.03,1
2025-12-15 17:25:25.999608,1,400.0,17.167,6.867,20.03,1
2025-12-15 17:25:26.001727,1,400.0,17.545,7.018,20.03,1
2025-12-15 17:25:26.004145,1,400.0,17.832,7.133,20.03,1
2025-12-15 17:25:26.005858,1,400.0,17.201,6.88,20.03,1
2025-12-15 17:25:26.007726,1,400.0,17.45,6.98,20.03,1
2025-12-15 17:25:27.014754,1,400.0,17.052,6.821,20.03,1
2025-12-15 17:25:27.016575,1,400.0,17.078,6.831,20.03,1
2025-12-15 17:25:27.018019,1,400.0,17.168,6.867,20.03,1
2025-12-15 17:25:27.019649,1,400.0,17.465,6.986,20.03,1
2025-12-15 17:25:27.021274,1,400.0,17.668,7.067,20.03,1
2025-12-15 17:25:27.022879,1,400.0,17.815,7.126,20.03,1
2025-12-15 17:25:27.024849,1,400.0,17.246,6.898,20.03,1
2025-12-15 17:25:27.027041,1,400.0,17.677,7.071,20.03,1
2025-12-15 17:25:27.029944,1,400.0,17.031,6.813,20.03,1
2025-12-15 17:25:27.031568,1,400.0,17.949,7.179,20.03,1
2025-12-15 17:25:28.034264,1,400.0,17.244,6.898,20.04,1
2025-12-15 17:25:28.036616,1,400.0,17.082,6.833,20.04,1
2025-12-15 17:25:28.039095,1,400.0,17.111,6.844,20.04,1
2025-12-15 17:25:28.041572,1,400.0,17.898,7.159,20.04,1
2025-12-15 17:25:28.044625,1,400.0,17.911,7.164,20.04,1
2025-12-15 17:25:28.047195,1,400.0,17.5,7.0,20.04,1
2025-12-15 17:25:28.049493,1,400.0,17.285,6.914,20.04,1
2025-12-15 17:25:28.052788,1,400.0,17.609,7.044,20.04,1
2025-12-15 17:25:28.056520,1,400.0,17.638,7.055,20.04,1
2025-12-15 17:25:28.059295,1,400.0,17.046,6.818,20.04,1
2025-12-15 17:25:29.071234,1,400.0,17.633,7.053,20.04,1
2025-12-15 17:25:29.074243,1,400.0,17.07,6.828,20.04,1
2025-12-15 17:25:29.076195,1,400.0,17.934,7.174,20.04,1
2025-12-15 17:25:29.077733,1,400.0,17.54,7.016,20.04,1
2025-12-15 17:25:29.079443,1,400.0,17.834,7.134,20.04,1
2025-12-15 17:25:29.081473,1,400.0,17.792,7.117,20.04,1
2025-12-15 17:25:29.083634,1,400.0,17.817,7.127,20.04,1
2025-12-15 17:25:29.085077,1,400.0,17.74,7.096,20.04,1
2025-12-15 17:25:29.086648,1,400.0,17.245,6.898,20.04,1
2025-12-15 17:25:29.088256,1,400.0,17.677,7.071,20.04,1
2025-12-15 17:25:30.100119,1,400.0,17.391,6.956,20.04,1
2025-12-15 17:25:30.105400,1,400.0,17.284,6.914,20.04,1
2025-12-15 17:25:30.108649,1,400.0,17.545,7.018,20.04,1
2025-12-15 17:25:30.111520,1,400.0,17.487,6.995,20.04,1
2025-12-15 17:25:30.113852,1,400.0,17.738,7.095,20.04,1
2025-12-15 17:25:30.115875,1,400.0,17.431,6.972,20.04,1
2025-12-15 17:25:30.118570,1,400.0,17.585,7.034,20.04,1
2025-12-15 17:25:30.120962,1,400.0,17.447,6.979,20.04,1
2025-12-15 17:25:30.123298,1,400.0,17.702,7.081,20.04,1
2025-12-15 17:25:30.125522,1,400.0,17.114,6.846,20.04,1
2025-12-15 17:25:31.136066,1,400.0,17.641,7.056,20.05,1
2025-12-15 17:25:31.139477,1,400.0,17.672,7.069,20.04,1
2025-12-15 17:25:31.142332,1,400.0,17.799,7.119,20.05,1
2025-12-15 17:25:31.145101,1,400.0,17.046,6.818,20.05,1
2025-12-15 17:25:31.148179,1,400.0,17.989,7.196,20.05,1
2025-12-15 17:25:31.151040,1,400.0,17.969,7.188,20.05,1
2025-12-15 17:25:31.154380,1,400.0,17.372,6.949,20.04,1
2025-12-15 17:25:31.157339,1,400.0,17.545,7.018,20.05,1
2025-12-15 17:25:31.160463,1,400.0,17.062,6.825,20.05,1
2025-12-15 17:25:31.163159,1,400.0,17.322,6.929,20.05,1
2025-12-15 17:25:32.173889,1,400.0,17.675,7.07,20.05,1
2025-12-15 17:25:32.176704,1,400.0,17.258,6.903,20.05,1
2025-12-15 17:25:32.178379,1,400.0,17.686,7.075,20.05,1
2025-12-15 17:25:32.180494,1,400.0,17.647,7.059,20.05,1
2025-12-15 17:25:32.182293,1,400.0,17.441,6.976,20.05,1
2025-12-15 17:25:32.184556,1,400.0,17.477,6.991,20.05,1
2025-12-15 17:25:32.186622,1,400.0,17.7,7.08,20.05,1
2025-12-15 17:25:32.188265,1,400.0,17.428,6.971,20.05,1
2025-12-15 17:25:32.190374,1,400.0,17.492,6.997,20.05,1
2025-12-15 17:25:32.191913,1,400.0,17.727,7.091,20.05,1
2025-12-15 17:25:33.196720,1,400.0,17.263,6.905,20.05,1
2025-12-15 17:25:33.199255,1,400.0,17.865,7.146,20.05,1
2025-12-15 17:25:33.201684,1,400.0,17.203,6.881,20.05,1
2025-12-15 17:25:33.204150,1,400.0,17.227,6.891,20.05,1
2025-12-15 17:25:33.207196,1,400.0,17.446,6.978,20.05,1
2025-12-15 17:25:33.210635,1,400.0,17.373,6.949,20.05,1
2025-12-15 17:25:33.213295,1,400.0,17.791,7.117,20.05,1
2025-12-15 17:25:33.215734,1,400.0,17.432,6.973,20.05,1
2025-12-15 17:25:33.218218,1,400.0,17.734,7.094,20.05,1
2025-12-15 17:25:33.221052,1,400.0,17.184,6.873,20.05,1
2025-12-15 17:25:34.234979,1,400.0,17.393,6.957,20.05,1
2025-12-15 17:25:34.237280,1,400.0,17.981,7.193,20.05,1
2025-12-15 17:25:34.238721,1,400.0,17.819,7.128,20.06,1
2025-12-15 17:25:34.240589,1,400.0,17.537,7.015,20.05,1
2025-12-15 17:25:34.242178,1,400.0,17.914,7.166,20.06,1
2025-12-15 17:25:34.243807,1,400.0,17.442,6.977,20.06,1
2025-12-15 17:25:34.245451,1,400.0,17.599,7.04,20.05,1
2025-12-15 17:25:34.247658,1,400.0,17.353,6.941,20.06,1
2025-12-15 17:25:34.249645,1,400.0,17.871,7.149,20.06,1
2025-12-15 17:25:34.251054,1,400.0,17.073,6.829,20.06,1
2025-12-15 17:25:35.267132,1,400.0,17.537,7.015,20.06,1
2025-12-15 17:25:35.269702,1,400.0,17.984,7.193,20.06,1
2025-12-15 17:25:35.271456,1,400.0,17.426,6.97,20.06,1
2025-12-15 17:25:35.273654,1,400.0,17.296,6.918,20.06,1
2025-12-15 17:25:35.276056,1,400.0,17.571,7.028,20.06,1
2025-12-15 17:25:35.278425,1,400.0,17.659,7.064,20.06,1
2025-12-15 17:25:35.280316,1,400.0,17.86,7.144,20.06,1
2025-12-15 17:25:35.282792,1,400.0,17.242,6.897,20.06,1
2025-12-15 17:25:35.284665,1,400.0,17.869,7.147,20.06,1
